Lur azpian,1465
Paris (Mademoiselle de la Nuit),1465
Sombrero Man,1466
1,1467
2,1467
3,1467
4,1467
5,1467
6,1467
7,1467
8,1467
9,1467
10,1467
11,1467
12,1467
13,1467
14,1467
Bedeinkatua,1468
Descale,1469
Dual,1469
Six-for-five,1469
Start to move,1469
Aiming,1469
Howl in Dread,1469
Errekara eroanaixu,1469
Reggaeton,1469
"Ni, zuekin",1470
Je suis perdu,1470
Shame on you,1470
Iragan iluna,1470
Nora,1470
Julio Anguita,1470
Hermano,1470
Malkoak isurtzen,1470
A mi madre,1470
Gizon zuria,1470
Irailak 27,1471
Eskolan,1471
Nik nahi dudana,1471
Agure zaharra,1471
Agur zorion labur,1471
Gebara,1471
Ene maitea,1471
Itsasoari begira,1471
Herri geldiezinari,1471
Herri bat gara,1471
Gaueko txoria,1471
Oi arnasa hura,1471
Araba,1471
Katalintxu,1471
Edonongoari,1471
Zenbat eurik,1471
Ez duzu bakarrik ibili behar,1471
Azken agurraren negarra,1471
Ez dugu etsiko,1471
Txalaparta,1471
A Margalida,1472
Greziako Itsas-ontzia,1473
Més enllà dels núvols,1474
Itsas ertzean,1474
El setè cel,1474
Arkitzea,1474
Tamariu,1474
Munduaren irla honetan,1474
Per Mallorca,1474
Herri geldiezinari: gerra batera goaz,1474
Susanna,1474
Maitasun hitzak,1474
"D'un temps, d'un pais",1474
El testament d'Amèlia,1474
Antes de volver a encontrarte,1474
Munduaren irla honetan,1475
Edonongoari,1475
Ene maitea,1475
Herri bat gara,1475
Alba gu bragh,1475
Izar eder bat,1475
Zuri,1475
Loa loa,1475
Neska soldadoa,1475
Trebiño,1475
Rijeci za tebe,1475
Oihaneko zuhainetan,1476
Hegaldia,1476
Ainara,1476
Zu bait zaitut maite,1476
Kantu ixila,1476
Arkitzea,1476
Kanta baterako egitasmoa,1476
Panpiriduriduri,1476
Itsas ertzean,1476
Urretxindorra,1476
Ezkongaietan,1477
Edonongoari,1478
Begi urdiñetako gizonari,1478
Herri geldiezinari,1478
Samba emigranteari,1478
Bakartasunari,1478
Entzun dukeanari,1478
Etorriko direnei (Domuit Vascones),1478
S.O.S. (Jorge Oteizari),1478
Nere herriak bezala,1479
Askatasun galeraziari,1479
Denok batera,1479
Agur zorion labur,1479
Oi arnasa hura,1479
Txakurrak,1479
Bertso gaixoak,1479
Debako zentralari jarriak,1479
Herri bat gara,1479
Arabatik etorri gera,1479
Arabatik etorri gera,1480
Txalaparta,1481
Itxasoari begira,1481
Zenbat eurik,1481
Eskolan,1481
Katalintxu,1481
Gebara,1481
Ez dugu etsiko,1481
Agure zaharra,1481
Hilgo naiz,1481
Bildu gara,1481
Ez duzu bakarrikan ibili behar,1482
Bertze batekilan,1482
Zergatik?,1482
Ixilik zaude,1482
Usoak,1482
Gaueko txoria,1482
Nik nahi dudana,1482
Irteerarik gabeko bideetan,1482
Erlojua,1482
Belea dago,1482
Jaun Kaputxin,1482
Xoxuak,1482
Azken agurraren negarra,1482
Araba,1483
Olaetako martxa I,1483
Aita Periko,1483
Aurtxo txikia,1483
Lotxo,1483
Sarian zun-zun-Txoritxua sasian,1483
Gorbeiako larran,1483
Legutianoko kantua,1483
Gure ortuban,1483
Bart hamarretan,1483
Aurrak logale,1483
Olaetako martxa II,1483
Begira nago,1483
Oba obatxoa,1483
Dringilin dron,1483
Trebiño,1483
Lehen besta,1484
Mendetan ikasia,1484
Azken hatza,1484
Ezin dut sinetsi,1484
Denbora,1484
Haratago,1484
Justu,1484
Doinu ttipi,1484
Every time,1484
Urean idatzi,1484
Haritz haundia,1484
Bidean bakarrik,1484
Urrats bat,1485
Zuloak estaltzen,1485
Munduari bira,1485
Beira eta sustantzia,1485
Hondarra hortzetan,1485
Ametsen eremuan,1485
Ipar orratza,1485
Kontrolaren egarria,1485
Disolbaturik,1485
Zure gerrien orbitan,1485
Al son de tus caderas,1485
Zergatik,1486
Deia,1486
Geurean tinko,1486
Tximutik edo tximura?,1487
What a day!,1487
Badoa,1487
Bila nabil,1487
Now is the time,1487
Bixki kanta,1487
Bakarka,1487
Lehiaketa Folk,1487
Ikustezinak,1488
Elizak hustuz doaz,1488
Lo nago,1488
Orratzak zainetan,1488
Pize galtzetan,1488
Aroztegian erokeria,1488
Hemen naiz,1488
Rufinaren ametsgaiztoa,1488
Bidea suntsituz,1488
Briofito,1488
Negua,1488
Hanka zola,1488
Heriotz burdina zaharrentzat da,1489
Nire neskak utzi ninduen Hakuma Matata tattoo bat zuen tipo batengatik,1489
Gorpuzkingz bukatu da,1490
Aldapan behera,1490
Gure plana,1490
Trap bizitza,1490
Nortrapsuna,1490
Orain eta laster,1490
Borrokani style,1490
Euskal okhelâ,1490
Atzeko khalea,1491
Ghettoko heroiak,1491
Egunero trapitan,1491
Ez det nahi,1491
Dantza Kingz,1491
BIHOTZAK-47,1491
Txikhotia,1491
Txalaparta Hood,1491
GPK S€xx Shopa,1491
Bling Bling diruaren hotsa,1491
Anarkia Euskal Herrian,1492
Eskegiko zaituztegu,1492
Bagatoz,1492
Sugea,1492
Zuen gainean,1492
Sarean,1492
Gaixorik,1492
Gauza bera,1492
Atlantiseko giltzak,1492
Banku atrakatzaileak,1493
Errua,1493
Zoroetxeko harresia,1493
Anaren hiri arraroa,1493
Katuen kantua,1493
Txalupa,1493
Alegrantziaren aldeko konjura,1493
Eguna,1493
Bederatzi te kikara basamortu ertzean,1493
Non dago gure askatasuna?,1493
Belengo albistiek,1493
Bang!,1495
Au revoir,1495
Ezetz,1495
Hil da Europa,1495
Monleon,1495
XXX,1495
Spam,1495
Désolé,1495
Kamarada,1495
Zaborra,1495
Naizena izateko remix,1495
Euskalakari,1496
Bonberenea Sutan,1497
Lokartu arte,1498
Hey boy!,1498
Dyane 6,1498
Amets gorria,1498
Renato,1498
Surik bai?,1498
16 eskailera,1498
Rimmel,1498
Bondage,1498
Larala,1498
Eutsi!,1498
Seaska kanta nire saltzaile maiteari,1498
2004-XII-09,1499
Rimmel,1499
Surik bai?,1499
Gero arte,1499
Idílico,1499
Dyane 6,1499
Error 404,1499
Lokartu arte,1499
Portaloian,1499
Atzeskua,1499
Ez gorde museotan,1500
Ya no quiero ser yo,1501
16 eskailera,1502
Hey boy!!,1502
Jangura,1502
Beaucoup de police,1502
Amets gorria,1502
Gose,1502
LAraLA,1502
Eta zer?,1502
Mantis atea,1502
Praha. 8.30 a.m.,1502
Hil ezazu aita,1502
Seaska kanta nire saltzaile maiteari v2.0,1503
7 galdera,1504
Album,1504
Andrë,1504
Bondage,1504
Bye bye Maurizia,1504
Gezurrez,1504
Jaen,1504
Pause,1504
Renato,1504
Sehaska kanta nire saltzaile maiteari,1504
Non noiz,1504
Bizhilik,1505
Diabolus,1505
Harro,1505
Inor ez,1505
1937,1505
Hezurraren kultura,1505
X & Y,1505
Amets ehiztariak,1505
Amets hipoxikoak,1505
Kontra,1505
Prologue,1506
Ipuin eta ironiak,1506
Bertigo,1506
"1, 2, 3 Reaktion",1506
Paradisu bailara,1506
Destinuaren eskutan,1506
Ihesi,1506
Ilargi saltzaileak,1506
Harresia,1506
Hienaren irribarrea,1506
Larru azaletan,1506
Uneak,1506
Zure txakurren gainetik,1506
Jostailu hautsiak,1506
Kristal kolpatuak,1506
MIkel Snake,1506
Morphinapolis,1506
Harrien arteko lo kanta,1506
Baneki,1507
Paradisu bailara,1507
Morphinapolis,1507
Reset,1507
Harresia,1507
Garai berri hori,1507
Zuloan,1507
Uneak,1507
Hienaren irribarrea,1507
Kresalezko zaurietan,1507
Ahaztuen abestia,1507
Prologue,1508
Ipuin eta ironiak,1508
Harrien arteko lo-kanta,1508
Mikel Snake,1508
A Song for Bobby,1508
Larru azaletan,1508
Beldur itsua,1508
Ez lekuak,1508
Igerian,1508
Bertigo,1508
Kristal kolpatuak,1509
Ilargi saltzaileak,1509
Ihesi,1509
"1, 2, 3... Reaction!",1509
Ibiltaria,1509
Harri bakarra,1509
Jostailu hautsia,1509
Hilezina,1509
Zure txakurren gainetik,1509
Kontroldemia,1509
Galtzaileen garaipena,1509
Azken dantza,1510
Zikloa,1510
Ezer esan gabe,1510
Galdutako laztanak,1510
Sugearen antzera,1510
Orainaldia,1510
Destinuaren eskutan,1510
Itxaron beharra ez da itxaropena,1510
1981,1510
Zure begiradetan,1510
Zorionaren anai herrena,1510
Malkozko irria,1511
Guaguancó al Chilindrón,1511
Emaidan freskura,1511
Nuestra historia,1511
Bueltatzen,1511
Limones del Caribe,1511
Lorak eskeintzen,1511
Zoriontasuna,1511
Del puente para allá,1511
Zingel,1512
Chiquitaco can tac,1512
Afrika ungumama,1512
Aita,1512
Riki raka,1512
Arinaiztarrak,1512
Triki-triki,1512
Haizea,1512
Dantza boogie blai,1512
Maitemaite,1512
Kitaniebes,1512
Ze kolorez,1512
Ungumama,1512
Hiru izar (zuzenean),1513
Madrilgo postalak (zuzenean),1513
Bi herri (zuzenean),1513
Egunon (zuzenean),1513
Porru-patata (zuzenean),1513
Nor-nori-nork (zuzenean),1513
Udako egunak (zuzenean),1513
Gogoratzen? (zuzenean),1513
Don Jose (zuzenean),1513
Euskal selekzioa (zuzenean),1513
Askatu (zuzenean),1513
Nirekin (zuzenean),1513
Kalanbreak (zuzenean),1513
Pakia beyau (zuzenean),1513
Korrika (zuzenean),1513
Egunon,1514
Kalanbreak,1514
Nirekin,1514
Norki,1514
Pakia beyau,1514
Nor nori nork,1514
Don Jose,1514
Porru-patata,1514
Udako egunak,1514
Alboka rocka joka,1514
Dantzalekuan,1514
Gogoratzen,1514
Korrika,1514
Ez da nahikoa,1515
Nafarroa bizirik,1515
Mama goxua,1515
Reggaerin-arin,1515
Jon Uein,1515
Bi herri,1515
Gogoratzen?,1515
Udako egunak,1515
Madrilgo postalak,1515
Onegia zara,1515
Askatasunari,1515
Agur anai euskotarrak,1515
Tirolaley,1516
Beldurra,1516
Iheslari,1516
Ijitua,1516
Ribadeo,1516
Lizarrari gerezi,1516
Ofi-Afi,1516
Begiratu,1516
Zorigaitz,1516
Porru patata,1516
Zu Julen,1516
Gregorio,1516
Iheslari II,1516
Madrilgo postalak,1517
"Itsaso zahar, olatu berri",1518
Ezpada,1519
Bizi,1519
Agur goraintzi,1519
Zergaitia ez dakit,1519
Egunon,1519
Hitz bitan,1519
Mugarri gainetik,1519
Goazen urrutira,1519
Zirkua,1519
Denbora eder hori,1519
Zutik,1519
Euskal selekzioa,1519
Jaso dezagun euskara,1520
Borobila da mundua,1521
Kalanbreak,1521
Sugaarman,1521
Malkozko irria,1521
Tanizaki,1521
Urdinagris,1521
Welcome to beach,1521
Izarraren dizdira,1521
Lau begirada,1521
"""Dermo-dermo""",1521
Atea jo,1521
Redie!,1521
Zain eta zain,1521
Euskal Herria korrika,1522
Euxtakio,1523
Hiru izar,1524
Nirekin,1524
Kixibille,1524
Maider,1524
Adio laguna,1524
Zenbaketa garbiak,1524
Pakia beyau,1524
Biziki,1524
Ainhoa,1524
Txemakarra,1524
Askatu,1524
Tapatata,1524
Nafarroa-Nafarroa,1524
Kulebrin kulebron,1525
Narama,1525
Denborak,1525
Norki,1525
Auskalo,1525
Gezurra nagusi,1525
Kaixo lagun,1525
Zenbait,1525
Nor-nori-nork,1525
Dantzalekuan,1525
Ekuadorren dago Quito,1525
Alboka-rocka-joka,1525
"Gazte, nora hoa?",1525
Egin,1525
Don Jose,1525
Agurra,1526
Hara non dauden,1526
Metaforen gerratea,1526
Dr. Jeiki & Mr. Jai,1526
Bi bide,1526
Noiz hasi ote zen dena,1526
Historiaren tabernan,1526
Uzten ari naiz,1526
Eta maite dut...,1526
Ostiak,1526
Gora gu ta gutarrak!,1526
Pizten doa,1527
Nekaturik,1527
Hiroshima,1527
Zazpi bala,1527
Nora noa?,1527
Garun antzuen festa,1528
Oihan sakonean,1528
Kondairak,1528
Luz,1528
Blade Runner,1528
Los rendidos,1528
Naturaltasun artifiziala,1528
Agertokia,1528
Gezurren balak,1528
Despierta,1528
Azken eztanda,1528
Instinto animal,1529
Erantzun baten bila,1529
Cielo de cristal,1529
Hegan,1529
Paradisu faltsuan,1529
Iragana,1529
Gogoan,1529
William Wilson,1529
Dime por qué,1529
Bidaideak,1529
Errepide luzean,1529
Doinu bero bat,1530
Aro berria,1530
Giltzapean,1530
Hostoen pare,1530
Nuestra tierra,1530
Zarena onartu,1530
"Esku, bihotz eta buru",1530
Itxurakeria,1530
Ska reggae neska,1530
Dantza,1530
Hutsak betetzen,1531
Euskal Herrian euskaraz,1532
Argi bila,1533
Bidez bide,1533
Orroitzapen,1533
Emakume,1533
Uda,1533
Aditu dut,1533
Intsumitu,1533
Ardi saldoa,1533
Tripan min,1533
Amets bat,1533
Kateak,1533
Kanta berri,1533
Xoriñuak kaiolan,1533
Amaren bularretan,1534
Lagun ta amodio,1534
Ontasunik ederrena,1534
Arrotza,1534
Gakoa,1534
Turista,1534
Beldurra,1534
Zu euskaldun madarikatu,1534
Eki begi,1534
Charte culturelle,1534
Gizon erostekoa,1534
Gerlarik ez,1535
Lanoak,1535
Sasitarra,1535
Nafarroa,1535
Dolurik gabe,1535
Mendiruntz,1535
Bide onean,1535
Kattu,1535
Geroa,1535
Euskal Herrian kantari,1535
Zain,1536
Langilek,1536
Arrantzale,1536
Papo gorri,1536
Sor leku,1536
Aitarenak,1536
Arbola,1536
Amodioz,1536
Oihan beltzian,1536
Atharratze,1536
Euskotarrak,1536
Lagun etor gurekin,1537
Izar baten ondotik,1537
Laboraria hauzitan,1537
Lana,1537
Nagusia,1537
Sinetsarazi digute,1537
"Laborari, langile eta nagusi",1537
Noiz,1537
Langilea,1537
Laborariaren gogoetak,1537
Geroa esperantzaz beterik,1537
Eki eder,1537
Etxahuni esker bat,1537
Amerikano beltzak,1538
Presondegietan (zuengatik),1538
Xorieri mintzo zen,1539
Parisen eta Madrilen,1539
Eskualduna naiz eta,1540
Bedatsian,1540
Donibaneko portuan,1540
Pandero,1541
Tabernerua,1541
Iruzkia etzaten,1541
Nahiaren bultzada,1541
Aberria,1541
Bultzi-leiotik,1541
Kirieleison luzea,1541
Herri behera,1541
Ene herria,1541
Hitzak,1541
Gaurkoa zarenorri,1542
Nun zagoz?,1542
Jaso dezagun euskara,1542
Beltza,1542
Patxi arrantzalea,1542
Bizi euskaldun,1542
Ur eta lur,1542
Aritzago,1542
Gure egia,1542
Zer egin det nik,1542
A,1543
A1,1544
A2,1544
B1,1544
B2,1544
Tsunami bat,1545
Hi ze aldetan hao?,1545
Heroiak,1545
Altxatu ta suntsitu,1545
Apocalypse Swing,1545
90's,1545
Km0,1545
Baliana,1545
31 ta esku,1545
"+274,1K",1546
Berun hauskorra,1546
Plazer tantak,1546
HGBD,1546
Altarea suntsitu,1546
Letra zopa,1546
Kondenatu,1547
Berriro,1547
Gardena,1547
Helmuga,1547
Kiratsa,1548
Ibili,1548
Koloreak,1548
Hegoak,1548
Harri,1548
Pareidolia,1548
Antzerkia,1548
Zelatan,1548
Hitzak,1549
Badakit,1549
Belea,1549
Azeri,1549
Arnasa,1549
Habi,1549
Bakarrik,1549
Loratu,1549
Emazteen fabore,1550
Animalia,1550
Dilin dulun dan,1550
Les veilleuses,1550
Txoriñoa kaiolan,1550
So,1550
Goizean goiz jeikirik,1550
Allenderena,1550
Olerkia,1550
Urre handia,1550
Gaubeltz,1551
Bizitzeko beldurra,1551
Edurnezuri,1551
Ezpainak sutan,1551
Morgan Kapitaina,1551
Zelan aita,1551
Zaldun beltz bakartia,1551
Esperantzik gabeko amodioa,1552
Kolorez busti nauzu,1553
Anderea,1554
Egunaren hastapena,1554
Argizagi ederra,1554
Arnaki,1554
Hontz gaua,1554
Brodatzen ari nintzen,1555
Urzapal bat,1555
Loa loa,1555
Goizeko euri artean,1555
Ura ixuririk,1555
Oreina bila,1555
Arrosa xuriaren azpian,1555
Aita semeak,1556
Santa Ageda,1556
Gero bat gaurdanik,1556
Txoria txori,1556
Bazterrak,1556
Aldapeko,1556
Agurra (Aurresku),1556
Uda-barri,1556
Izaera kolokan,1557
Kantatzen,1558
Infernua sutan,1558
Beti berdina,1558
Akabo,1558
1012,1558
Baleak,1558
Ahá,1558
Rolak,1558
Zuri begira,1558
Tik-tak,1558
Hamabi,1558
Hamar,1559
Han (II),1560
Red zone,1560
Munstroak,1560
Ingelesetik bueltan,1560
Igorreko misterioa,1560
Orbainak,1560
Zurrunbiloa,1560
Bidaia,1560
Psikiatra Maiz,1561
Muxuak,1562
Madamme,1562
Igeri egiten,1562
Poesia,1562
Haurra,1562
Desioak,1562
Mugitzen,1562
Narru azal mendiak,1562
Han,1562
Ihesaldia,1563
Desikasten,1563
Tenneessee,1563
Errotak,1563
Oker,1563
Egutegi madarikatua,1563
Bakarrik,1563
Zertarako hitz egin?,1563
Agian,1564
Olibondoak,1564
Azken argia itzaltzean,1564
Zurrupatzen,1564
Ezezaguna,1564
Hiztegi mutuak,1564
Kitzikan,1564
Irriparra,1565
Plaian egon ginen,1565
Bali-Singapur,1565
Bilboko San Franzisko auzoa,1565
La vie qui s'en va,1565
Begirada galdutako neska,1565
Emozioak,1565
Abestia idazteko garaia,1565
Zaletuta,1565
Ta zer egin...,1565
Angela,1565
Haragi gordiña,1565
Luzaroz garbia,1565
Adio,1565
Itzala,1566
Hau da,1566
Laua,1566
Utzi,1566
Harat,1566
Zubia,1566
Spam,1566
Jostailuak,1566
Muga,1566
Emakume makilatuak,1567
Behar bada,1567
Abuztuaren 16a,1567
Korteko bufoia,1567
Beldurra,1567
Besteak ezta,1567
Gau horretan,1567
Itzalak,1567
Garena bagara,1567
Jaizkibel bizirik,1567
18/98 (remix),1567
639,1570
Bizi naiz txo,1570
Dice,1570
Dantzariei,1570
Fuego,1570
Jalema,1570
Mensari,1570
Sa gaal,1570
Sa gaal II,1570
Vamonos de aquí,1570
Dice (instrumentala),1570
Anusha,1571
Fatou yo,1571
Sargallen,1571
Dëguit saay la,1571
Alunaye,1571
Teknoalboka,1571
Calle 24,1571
Interludio,1571
Ali,1571
Manssane cisse,1571
Bay mangui,1571
Zaharraz harro,1571
Saturno,1572
Garena,1572
Hau dena bukatzen denean,1572
Gaua,1572
Kabia,1572
Ainubean,1572
Hil edo bizi,1572
Erantzun bat,1572
Finis gloriae mundi,1572
Amildegian,1572
Iluna eta argia,1572
Bat,1572
Deiadar,1573
Bals naif,1573
Amaiurko ardoa,1573
Harribedertxi,1573
Ur-emari,1573
Begiradak,1573
Buruslata,1573
Balmasedako aljama,1573
Sodupeko galiarrak,1573
Trasaraña,1573
Arrosarik gabeko arantzak,1574
Borrokaren alaba,1574
Joxani,1574
Kena baten doinu gorria,1574
Hemengo egunerokoa,1574
Ama,1574
Lau urte,1574
Zuri-beltzeko bizitza,1574
Irudi bat baino gehiago,1574
Nor gara gu?,1574
Jaizkibelen bihotzean,1574
120=36,1574
Harrika,1575
Gaztaro bideratua,1575
Dos front oberts,1575
Duerme bien,1575
Ez dut ahaztuko,1575
Zentsuraren sugarretan,1575
Itzaletan,1575
Gauero,1575
Hurren arte,1575
Hamaika urteko gizona,1575
Ereserki odoltsuak,1576
Begi ertzean,1576
Otso,1576
Atrabilis,1576
Gauekoak,1576
Noria,1576
Sokarik lodienak,1576
Irudikatu,1576
Badirudi,1576
Zoriona,1576
Mundu zoro honetan,1577
Iraungitze datei,1577
Dekadentzia,1577
Erritmo kontuak,1577
Keinu bero bat,1577
Aro hura,1577
More guztiak,1577
Itzultzeko zain,1577
Soka hori,1577
Sortu duzun guztia,1577
Badaezpada ere,1577
Kea,1578
Hildakoen poesia,1578
Jakingo bazenute,1578
Non,1578
Zergatik,1578
Amorrua dastatzen,1579
Errudun,1579
Arima saldu,1579
EZ!,1579
Nazkatuta,1580
Gizakia desagertzen denean,1580
Musika aldarrikatzen,1580
Panpina,1581
D(r)ama,1582
Histeria,1582
Ero,1582
Baso,1582
Sartu,1583
Asteetena,1583
Arterastea,1583
Astoazkena,1583
Ospeguna,1583
Hotzikara,1583
Lainobera,1583
Iragana,1583
Ilgora,1583
Sorteguna,1583
Astebetea,1583
Astoazkena Oscarrekin,1583
Arterastea Perurekin,1583
Hotzikara Perurekin,1583
Sorteguna Perurekin,1583
Misiolaria naiz,1584
R.A.S.,1584
Demokrazia,1584
Makina,1584
Salatari,1584
Egun bat gehiago,1584
Inozenta,1584
Norbaitek egin behar du,1584
GAL,1584
Egingo  dugu,1584
Erortzen,1585
Atera kanpora,1585
Minutu bat,1585
Ametsak diraute,1585
Hautsi behar dudan ispilua,1585
Munduari,1585
Lortu nahi zen hura,1585
Beste dimentsio batean,1585
Uso beltza,1586
Yacaré,1586
Eguzkiloreak,1586
Arrotza,1586
Eskafandra,1586
Higiduraren lehen legea,1586
Bizkarroi,1586
Hau ura da,1586
Lore hilak,1586
Jainkoa eta Deabrua,1587
O'Hare (feat. Fartxot Unsain),1587
Intro,1588
Ex machina,1588
Everestak,1588
Hegan,1588
O'Hare,1588
Non daude?,1588
Ubera eta fede berriak,1588
Pantailak,1589
#,1589
Hasperena,1589
Arnasa,1589
Letaginak,1589
Sugegorria,1589
Herria (harria),1590
Gaua,1590
Bakea (sic),1590
Ereserkiak,1590
Horma,1590
Azaletik,1590
Ispiluak,1590
Mila hitz,1590
Eskuak garbi,1590
Amalur,1590
Bidea,1590
Bidaia,1591
Bide ertzean,1591
Bost minutu,1591
Haragi eta hezur,1591
Ziklogenesia,1591
Gau hontan,1591
Ziega,1591
Kolpe bakoitza,1592
Atzoko irrikak,1592
Gernika,1592
Hil ala bizi,1592
Billie Jean,1593
Malko ilunak,1593
Poltronari gerra,1593
Zerua eta sua (Arriguri remix),1594
Begietan,1595
Izar euritsua,1595
Hondartza,1595
Lehergailua,1595
Isilpean nabil orain,1595
Trantzea amaitzean,1595
Bizia,1596
Zakura,1596
Haurra seaskatxoan,1596
Izartegi,1596
Negu luze hotzetik,1596
Iraultzak,1596
Erotasunean,1596
Parisen eta Madrilen,1596
Hil hautu,1597
Betirako atsedena,1597
Atzerri otserri,1597
Beltzurian,1597
Into the Crypt of Rays,1597
Suaren inguruan,1598
Belearen hegaldia,1598
Herio eta oinaze,1598
Garaitezinen requiema,1598
Sasikume,1598
Sugar,1598
Goazen,1599
Orain,1599
Eskutitza,1599
"Bandera, untzi eta kalaberaz (Philly Crew Radio Remix)",1599
Izar uxoa,1599
Sex sua,1599
Ur askea,1599
Txanogorritxo,1599
Segizan,1599
Independance,1599
Mugitu!,1599
Jaso dezagun euskara,1599
Gaurdanik geroa,1599
Sustraietatik adarretara euskara,1599
Gaba zurekin,1599
Euskararen aldapa,1599
Orain (karaoke bertsioa),1599
Eskutitza (karaoke bertsioa),1599
Goazen (zuzenean),1599
Gaba zurekin,1600
Ur askea,1601
Izar uxoa,1601
"Bandera, untzi eta kalaberaz",1601
Mugitu!,1601
Sua,1601
Malkorik ez zuretzako,1601
H.I.E.S.A.ri ihesi,1601
Eraso hiltzailea,1601
Gure herrian arrotz,1601
Sekula ez da nahikoa,1601
No more tears for you,1601
"Bandera, untzi eta kalaberaz (Philly Crew Radio Remix)",1602
"Bandera, untzi eta kalaberaz (Philly Crew Extended Remix)",1602
"Bandera, untzi eta kalaberaz (original radio edit)",1602
Gaurdanik geroa,1603
Sex-Sua,1604
Orain,1604
Eskutitza,1604
Anti nazi,1604
Bake bidean,1604
Zapalketa,1604
Azken gaua,1604
Gauaren maitalea,1604
Espetxeratu zintuztenetik,1604
Independance,1604
Jaso dezagun euskara,1604
Jaso dezagun euskara,1605
Segizan,1606
Harresien artean,1606
Txanogorritxo,1606
Tabernaz taberna,1606
Buleko gaztetxea,1606
Txalaparta,1606
Kaleak hartu dizkiate,1606
Goazen,1606
Amets gaiztoa,1606
Artzeren esana,1606
Gaur ezin dot,1607
Zintzo,1607
Walking on the moon,1607
Gure aitaren etxea,1607
Gernika gran ciudad,1607
Ilargia,1607
Beti Betty,1607
Entre cuatro paredes,1607
Herabe,1608
Nora goaz?,1608
Kien es el animal?,1608
Atea ireki da,1608
Muhammad Al-Durrah,1608
Etorkizunik gabeko gizaki,1608
Gezurrak egi bihurtu,1608
Desde ke llegaste aki,1608
Zure ahotsan badago,1608
Uztailak 8an,1608
Matxirulo,1608
Aske izateko eskubidea,1608
Zapalduena,1609
Atera ezinean,1610
Ez digute,1610
Zuentzat idatzia,1610
Urruti,1610
Inboluzioa,1610
Zerrenda amaigabea,1610
Diruaren diktadura,1610
Etsai gehiegi,1610
Ezikusiak,1610
Patua edo hautua,1610
Elurretan,1610
Gauzak berdin dabiltza,1611
Autodefentsa,1611
Hezkuntza,1611
Ez gara izango,1611
Amodioaren zuloa,1612
Ametsen taupadak,1612
Ahazturantz,1612
Gauaren itzalak,1612
Hiltzen naizen bakoitzean,1613
Koba,1613
Aska,1613
Letaginak,1613
Ez zenekien hori,1613
Amnesia,1614
Nora,1614
Hira,1614
Bidea,1614
"Argia, profezia",1614
Menderakaitz,1614
Putrea,1614
Kalte dagienak bizarra lepoan,1614
Ilun,1614
Azkeneko errepide luzea,1615
Lur zauritua,1615
Bufoiak,1615
Zer zabiltza?,1615
Aitorpena,1615
Zintzilik,1615
Martxa baten lehen notak,1615
Zauriak,1615
Ez gaude salgai,1615
Harrobiak,1615
Komando,1616
Chicago Boys,1617
Beldurra gu bideratzen,1618
Morbodosistak,1618
Adarrak,1618
Giza odolez elikatzen,1618
Gaur,1618
Lege zaharraz heziak,1618
Jainkoa erailtzen,1618
Laburpena,1619
Spain gris,1619
A.H.Z.,1619
Korronte hotzak,1619
Lotuta,1619
Kamikazea,1620
Garun itxiak,1620
Geruza,1620
Bizkarroi,1620
Azken hasperena,1620
Herstura,1620
"Si vis pacem, parabellum (zuzenean)",1621
Sigarrillos amariyos (zuzenean),1621
Larru beltzak (zuzenean),1621
Egunetik egunera (zuzenean),1621
Ispiluaren aurrean (zuzenean),1621
Zoratzen naizela (zuzenean),1621
Ez dago ilusio faltsurik (zuzenean),1621
Esaiok (zuzenean),1621
564 (zuzenean),1621
Guantanamera,1622
Arraultz bat pinu batean,1622
Yankee go home,1622
Infernuko atean,1622
Larru beltzak,1622
Ibili dabiltz,1622
Une etengabeak,1622
Eutsi gogor,1622
Aitormena,1622
Gaizki pentsatzen,1622
"Miren modelo ""B""",1622
Larru beltzak,1624
Ibili dabiltz,1624
Une etengabeak,1624
Eutsi gogor,1624
